FLIGHT_ID,AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DISTANCE,DISTANCE_GROUP,YEAR,QUARTER,MONTH,CLASS
12211,20427,14100,13577,473,1,2025,1,1,F
12212,19393,12892,13198,1363,3,2025,1,1,F
12213,20452,13931,12264,157,1,2025,1,1,F
12214,20452,10529,11278,313,1,2025,1,1,F
12215,20398,13486,11298,1320,3,2025,1,1,F
12216,20397,13931,14100,212,1,2025,1,1,F
12217,20304,13487,11823,488,1,2025,1,1,F
12218,20304,11193,13930,264,1,2025,1,1,F
12219,20368,14082,12544,588,2,2025,1,1,F
12220,20436,13303,11057,650,2,2025,1,1,F
12221,20304,11292,14814,792,2,2025,1,1,F
12222,19393,10599,10693,177,1,2025,1,1,F
12223,19687,12892,10713,674,2,2025,1,1,F
12224,20304,12889,14698,314,1,2025,1,1,F
12225,20304,14107,14893,647,2,2025,1,1,F
12226,20436,14100,11298,1303,3,2025,1,1,F
12227,19790,13244,11433,610,2,2025,1,1,F
12228,20368,11697,12945,865,2,2025,1,1,F
12229,20368,13230,14112,912,2,2025,1,1,F
12230,22080,15628,12391,997,2,2025,1,1,F
12231,22080,10529,13204,1050,3,2025,1,1,F
12232,20397,11278,11986,524,2,2025,1,1,F
12233,19393,14193,12191,488,1,2025,1,1,F
12234,20436,10785,13204,1194,3,2025,1,1,F
12235,20368,10685,14761,917,2,2025,1,1,F
12236,19393,10693,13851,616,2,2025,1,1,F
12237,20368,14082,10693,692,2,2025,1,1,F
12238,20436,13204,14321,1214,3,2025,1,1,F
12239,19393,13487,12889,1299,3,2025,1,1,F
12240,20368,14761,14574,594,2,2025,1,1,F
12241,20304,14696,11433,157,1,2025,1,1,F
12242,20304,14869,13127,461,1,2025,1,1,F
12243,20397,14321,14100,364,1,2025,1,1,F
12244,20368,11697,10408,1338,3,2025,1,1,F
12245,20304,14747,12003,512,2,2025,1,1,F
12246,20304,14570,14869,422,1,2025,1,1,F
12247,20363,10397,12217,151,1,2025,1,1,F
12248,20427,14100,15412,554,2,2025,1,1,F
12249,20363,13244,11433,610,2,2025,1,1,F
12250,19930,10299,13873,539,2,2025,1,1,F
12251,19393,11292,13931,1553,4,2025,1,1,F
12252,20304,14520,13487,190,1,2025,1,1,F
12253,22080,10994,12197,663,2,2025,1,1,F
12254,20304,11292,11995,1370,3,2025,1,1,F
12255,20409,14231,10721,333,1,2025,1,1,F
12256,20436,10397,11433,594,2,2025,1,1,F
12257,20397,14635,11278,892,2,2025,1,1,F
12258,20368,15295,14761,895,2,2025,1,1,F
12259,20436,13303,14492,700,2,2025,1,1,F
12260,20416,14831,10800,296,1,2025,1,1,F
12261,20397,11423,11298,624,2,2025,1,1,F
12262,20207,15023,12889,454,1,2025,1,1,F
12263,20304,12266,14193,489,1,2025,1,1,F
12264,20363,15380,11433,207,1,2025,1,1,F
12265,20207,12889,15023,454,1,2025,1,1,F
12266,20368,14877,14533,1142,3,2025,1,1,L
12267,20304,13487,12003,887,2,2025,1,1,F
12268,20397,10781,11298,383,1,2025,1,1,F
12269,20368,10676,15624,587,2,2025,1,1,F
12270,20046,11612,13930,272,1,2025,1,1,F
12271,20397,13244,11278,762,2,2025,1,1,F
12272,20436,11433,15304,983,2,2025,1,1,F
12273,19393,10257,11292,1610,4,2025,1,1,F
12274,21718,12889,14712,250,1,2025,1,1,L
12275,20363,13930,12478,740,2,2025,1,1,F
12276,19690,14893,12982,2508,6,2025,1,1,F
12277,20436,11292,13244,872,2,2025,1,1,F
12278,20378,11986,12266,1042,3,2025,1,1,F
12279,20304,13487,11898,284,1,2025,1,1,F
12280,20445,15919,12266,438,1,2025,1,1,F
12281,20207,14635,14492,667,2,2025,1,1,F
12282,20304,16218,11298,1022,3,2025,1,1,F
12283,20452,13851,11278,1158,3,2025,1,1,F
12284,19805,14107,10713,735,2,2025,1,1,F
12285,20368,14082,14307,1184,3,2025,1,1,F
12286,20368,14082,15380,1245,3,2025,1,1,F
12287,19393,12982,13830,201,1,2025,1,1,F
12288,20452,13930,11540,1236,3,2025,1,1,F
12289,22080,13204,10529,1050,3,2025,1,1,F
12290,20398,13303,11953,294,1,2025,1,1,F
12291,19930,10713,13204,2194,5,2025,1,1,F
12292,20500,11977,13930,173,1,2025,1,1,F
12293,20304,15023,10800,387,1,2025,1,1,F
12294,20363,15412,13487,792,2,2025,1,1,F
12295,20368,14082,15295,1016,3,2025,1,1,F
12296,20368,14112,13871,1188,3,2025,1,1,F
12297,20368,14696,14112,973,2,2025,1,1,F
12298,20304,14908,15376,417,1,2025,1,1,F
12299,20397,12951,11057,729,2,2025,1,1,F
12300,19393,11996,10397,153,1,2025,1,1,F
12301,20304,10423,13158,294,1,2025,1,1,F
12302,19805,15016,13930,258,1,2025,1,1,F
12303,20436,15304,10529,1111,3,2025,1,1,F
12304,20452,12264,14730,451,1,2025,1,1,F
12305,20368,12451,11193,613,2,2025,1,1,F
12306,20363,14193,12953,1030,3,2025,1,1,F
12307,20368,14112,10693,612,2,2025,1,1,F
12308,20304,13930,10140,1118,3,2025,1,1,F
12309,20378,12264,13487,908,2,2025,1,1,F
12310,20452,11433,12945,296,1,2025,1,1,F
12311,19393,10397,14730,321,1,2025,1,1,F
12312,20304,11298,16218,1022,3,2025,1,1,F
12313,20436,14635,13930,1120,3,2025,1,1,F
12314,19393,11292,14524,1482,3,2025,1,1,F
12315,20398,10434,13930,632,2,2025,1,1,F
12316,19790,10721,12953,184,1,2025,1,1,F
12317,19805,11433,13930,235,1,2025,1,1,F
12318,20427,14100,11193,507,2,2025,1,1,F
12319,20304,13487,14696,411,1,2025,1,1,F
12320,20368,11697,15096,1197,3,2025,1,1,F
12321,20363,12217,10397,151,1,2025,1,1,F
12322,20368,14761,14783,914,2,2025,1,1,F
12323,20378,12264,11624,1023,3,2025,1,1,F
12324,20452,11042,12264,288,1,2025,1,1,F
12325,19977,11618,12094,1728,4,2025,1,1,F
12326,20253,15626,14843,39,1,2025,1,1,F
12327,19805,13930,11433,235,1,2025,1,1,F
12328,20452,15016,11278,719,2,2025,1,1,F
12329,20398,13244,14107,1264,3,2025,1,1,F
12330,20304,12892,10157,577,2,2025,1,1,F
12331,20397,11278,14492,227,1,2025,1,1,F
12332,20363,10792,11433,241,1,2025,1,1,F
12333,20445,12266,15919,438,1,2025,1,1,F
12334,20304,13930,11775,462,1,2025,1,1,F
12335,20452,11618,13577,550,2,2025,1,1,F
12336,20436,13230,13204,851,2,2025,1,1,F
12337,20397,11057,10785,761,2,2025,1,1,F
12338,19977,10713,14771,522,2,2025,1,1,F
12339,20368,10693,14761,598,2,2025,1,1,F
12340,20368,14761,15919,920,2,2025,1,1,F
12341,20452,12451,12953,833,2,2025,1,1,F
12342,20304,11921,14869,216,1,2025,1,1,F
12343,20368,14314,10423,1051,3,2025,1,1,F
12344,20304,14122,13930,413,1,2025,1,1,F
12345,20304,13264,11292,964,2,2025,1,1,F
12346,20304,10423,11193,958,2,2025,1,1,F
12347,20378,12266,11986,1042,3,2025,1,1,F
12348,20304,13930,13029,466,1,2025,1,1,F
12349,20398,11986,13303,1214,3,2025,1,1,F
12350,20436,11057,12266,912,2,2025,1,1,F
12351,20436,14107,14057,1009,3,2025,1,1,F
12352,20304,12280,11298,1095,3,2025,1,1,F
12353,20436,13232,14107,1444,3,2025,1,1,F
12354,19393,12889,13487,1299,3,2025,1,1,F
12355,20378,12266,14524,1157,3,2025,1,1,F
12356,20368,14082,11267,904,2,2025,1,1,F
12357,20427,10431,11057,91,1,2025,1,1,F
12358,20397,11298,11953,900,2,2025,1,1,F
12359,20368,13230,14986,942,2,2025,1,1,F
12360,20409,13204,14321,1214,3,2025,1,1,F
12361,19977,13931,11618,284,1,2025,1,1,F
12362,20046,13930,14730,286,1,2025,1,1,F
12363,22080,10994,13495,636,2,2025,1,1,F
12364,20378,14524,12264,100,1,2025,1,1,F
12365,20378,12264,14730,451,1,2025,1,1,F
12366,19805,13303,10599,661,2,2025,1,1,F
12367,20304,12266,12278,542,2,2025,1,1,F
12368,19393,14492,11697,680,2,2025,1,1,F
12369,19805,10713,14107,735,2,2025,1,1,F
12370,19393,11066,11278,323,1,2025,1,1,F
12371,20452,13342,11433,237,1,2025,1,1,F
12372,20304,12003,13487,887,2,2025,1,1,F
12373,19687,12892,14004,984,2,2025,1,1,F
12374,19393,10693,10800,1791,4,2025,1,1,F
12375,20378,12266,10781,253,1,2025,1,1,F
12376,20368,13198,14082,1126,3,2025,1,1,F
12377,20368,14112,11775,1334,3,2025,1,1,F
12378,20436,10397,14107,1587,4,2025,1,1,F
12379,20368,15096,14986,1142,3,2025,1,1,F
12380,20397,14492,11278,227,1,2025,1,1,F
12381,19393,13158,10423,294,1,2025,1,1,F
12382,20304,14869,14747,689,2,2025,1,1,F
12383,20304,15380,11433,207,1,2025,1,1,F
12384,20436,13232,12266,917,2,2025,1,1,F
12385,19790,12339,12892,1814,4,2025,1,1,F
12386,20304,11298,11111,490,1,2025,1,1,F
12387,20304,13930,12478,740,2,2025,1,1,F
12388,19687,10849,14057,554,2,2025,1,1,F
12389,20368,14112,14122,878,2,2025,1,1,F
12390,20368,14108,14761,949,2,2025,1,1,F
12391,20398,11057,12992,640,2,2025,1,1,F
12392,20398,11298,11996,862,2,2025,1,1,F
12393,20436,13198,11292,533,2,2025,1,1,F
12394,20304,14869,13891,558,2,2025,1,1,F
12395,19393,13303,12391,1113,3,2025,1,1,F
12396,20378,12266,11057,912,2,2025,1,1,F
12397,20368,14314,12191,1181,3,2025,1,1,F
12398,20427,13930,13485,108,1,2025,1,1,F
12399,20368,14761,14122,809,2,2025,1,1,F
12400,20368,14761,14108,949,2,2025,1,1,F
12401,20368,11775,14112,1334,3,2025,1,1,F
12402,20368,11537,14761,954,2,2025,1,1,F
12403,20368,14122,14761,809,2,2025,1,1,F
12404,20304,11884,12892,945,2,2025,1,1,F
12405,20436,11433,10397,594,2,2025,1,1,F
12406,19687,10713,12892,674,2,2025,1,1,F
12407,22080,10994,13204,317,1,2025,1,1,F
12408,20436,12266,11057,912,2,2025,1,1,F
12409,20401,14843,15024,68,1,2025,1,1,F
12410,20368,14082,10431,588,2,2025,1,1,F
12411,20422,15376,13487,1298,3,2025,1,1,F
12412,20304,15023,12889,454,1,2025,1,1,F
12413,20397,13342,11278,634,2,2025,1,1,F
12414,20401,13204,11697,177,1,2025,1,1,F
12415,20304,11298,11695,853,2,2025,1,1,F
12416,19393,12889,11986,1642,4,2025,1,1,F
12417,22085,10185,12206,468,1,2025,1,1,L
12418,20368,15295,14082,1016,3,2025,1,1,F
12419,20304,12892,12266,1379,3,2025,1,1,F
12420,19790,13244,12892,1619,4,2025,1,1,F
12421,20304,13891,14107,325,1,2025,1,1,F
12422,20397,14100,13244,875,2,2025,1,1,F
12423,22080,12391,15628,997,2,2025,1,1,F
12424,19393,10821,12448,888,2,2025,1,1,F
12425,20427,15412,14100,554,2,2025,1,1,F
12426,20398,11624,13930,1251,3,2025,1,1,F
12427,19687,14057,14679,933,2,2025,1,1,F
12428,20363,11995,11433,460,1,2025,1,1,F
12429,20398,11298,14730,733,2,2025,1,1,F
12430,20368,14783,14761,914,2,2025,1,1,F
12431,20046,14730,13930,286,1,2025,1,1,F
12432,20416,10800,14831,296,1,2025,1,1,F
12433,20452,10994,14100,550,2,2025,1,1,F
12434,20304,11292,11648,752,2,2025,1,1,F
12435,20397,15412,11298,772,2,2025,1,1,F
12436,20368,10431,14082,588,2,2025,1,1,F
12437,20304,13487,14252,1254,3,2025,1,1,F
12438,20304,12892,14487,501,2,2025,1,1,F
12439,20398,15380,11057,702,2,2025,1,1,F
12440,19393,10800,10693,1791,4,2025,1,1,F
12441,20304,14794,11298,976,2,2025,1,1,F
12442,19687,12892,13264,630,2,2025,1,1,F
12443,19930,12523,14828,95,1,2025,1,1,F
12444,20500,13367,13930,139,1,2025,1,1,F
12445,20397,11953,11057,388,1,2025,1,1,F
12446,20397,14100,10994,550,2,2025,1,1,F
12447,20368,11267,14082,904,2,2025,1,1,F
12448,20304,11109,14869,411,1,2025,1,1,F
12449,20363,12323,12953,500,2,2025,1,1,F
12450,20368,14761,11537,954,2,2025,1,1,F
12451,20378,12266,12339,844,2,2025,1,1,F
12452,20398,13303,10821,946,2,2025,1,1,F
12453,20304,12339,13487,503,2,2025,1,1,F
12454,20368,14761,10693,598,2,2025,1,1,F
12455,19393,10397,12448,341,1,2025,1,1,F
12456,20398,15376,14107,110,1,2025,1,1,F
12457,20368,12945,14761,667,2,2025,1,1,F
12458,20304,13930,12945,323,1,2025,1,1,F
12459,20363,13487,11977,252,1,2025,1,1,F
12460,20363,13487,10994,1087,3,2025,1,1,F
12461,20398,11057,11996,75,1,2025,1,1,F
12462,20304,14869,14679,626,2,2025,1,1,F
12463,20398,13303,11986,1214,3,2025,1,1,F
12464,20452,13198,10721,1256,3,2025,1,1,F
12465,20398,14262,14107,261,1,2025,1,1,F
12466,20368,14761,15295,895,2,2025,1,1,F
12467,20368,15624,11193,600,2,2025,1,1,F
12468,20368,14108,14112,965,2,2025,1,1,F
12469,20368,15096,14112,1111,3,2025,1,1,F
12470,20304,12892,14689,89,1,2025,1,1,F
12471,20368,14112,10581,1394,3,2025,1,1,F
12472,20378,12266,14492,1042,3,2025,1,1,F
12473,20368,14761,12917,767,2,2025,1,1,F
12474,19977,14262,12266,1269,3,2025,1,1,F
12475,20363,10431,12953,599,2,2025,1,1,F
12476,20304,12953,13342,738,2,2025,1,1,F
12477,20046,13930,11612,272,1,2025,1,1,F
12478,20368,10581,14112,1394,3,2025,1,1,F
12479,20304,14696,13487,411,1,2025,1,1,F
12480,20368,12191,14314,1181,3,2025,1,1,F
12481,19393,11278,13851,1158,3,2025,1,1,F
12482,20363,10980,11433,505,2,2025,1,1,F
12483,20398,11042,13303,1080,3,2025,1,1,F
12484,20368,13871,14112,1188,3,2025,1,1,F
12485,20368,14512,14761,1025,3,2025,1,1,F
12486,20398,15016,13930,258,1,2025,1,1,F
12487,19930,13873,10299,539,2,2025,1,1,F
12488,22080,14635,10874,991,2,2025,1,1,F
12489,20436,11292,13198,533,2,2025,1,1,F
12490,20363,12278,13487,545,2,2025,1,1,F
12491,20363,12953,14193,1030,3,2025,1,1,F
12492,19393,10397,13244,332,1,2025,1,1,F
12493,20397,11278,13342,634,2,2025,1,1,F
12494,19805,13495,11278,969,2,2025,1,1,F
12495,20397,15249,11298,767,2,2025,1,1,F
12496,20398,13871,11298,583,2,2025,1,1,F
12497,22080,12197,10994,663,2,2025,1,1,F
12498,20436,11697,14843,1046,3,2025,1,1,F
12499,19977,11042,15304,927,2,2025,1,1,F
12500,20304,12266,12892,1379,3,2025,1,1,F
12501,20363,13487,12278,545,2,2025,1,1,F
12502,20452,13577,11618,550,2,2025,1,1,F
12503,20368,14761,12945,667,2,2025,1,1,F
12504,20304,12892,15919,1371,3,2025,1,1,F
12505,20304,11298,10693,631,2,2025,1,1,F
12506,20378,12266,12451,817,2,2025,1,1,F
12507,20398,14570,14107,601,2,2025,1,1,F
12508,20368,14761,14512,1025,3,2025,1,1,F
12509,20304,11982,11298,134,1,2025,1,1,F
12510,20363,11977,13487,252,1,2025,1,1,F
12511,20368,15380,14082,1245,3,2025,1,1,F
12512,20368,14112,11624,238,1,2025,1,1,F
12513,20422,10466,13487,1267,3,2025,1,1,F
12514,20397,14100,14685,629,2,2025,1,1,F
12515,20397,11278,14635,892,2,2025,1,1,F
12516,20368,10466,14696,1501,4,2025,1,1,F
12517,20436,11298,14747,1660,4,2025,1,1,F
12518,20427,14100,11996,515,2,2025,1,1,F
12519,20452,10397,13930,606,2,2025,1,1,F
12520,20304,14489,12892,726,2,2025,1,1,F
12521,19687,14057,10849,554,2,2025,1,1,F
12522,19393,14771,13232,1855,4,2025,1,1,F
12523,20500,12397,11618,172,1,2025,1,1,F
12524,20436,13495,13204,551,2,2025,1,1,F
12525,20046,13930,12992,552,2,2025,1,1,F
12526,20207,13577,12244,619,2,2025,1,1,F
12527,19687,14004,12892,984,2,2025,1,1,F
12528,20304,11298,11982,134,1,2025,1,1,F
12529,20304,12892,14489,726,2,2025,1,1,F
12530,20436,11292,10693,1014,3,2025,1,1,F
12531,20368,14082,13198,1126,3,2025,1,1,F
12532,19393,10397,11996,153,1,2025,1,1,F
12533,20304,10397,10146,145,1,2025,1,1,F
12534,21618,13347,13830,46,1,2025,1,1,F
12535,20304,13029,13930,466,1,2025,1,1,F
12536,20304,13851,13487,694,2,2025,1,1,F
12537,19977,12264,11042,288,1,2025,1,1,F
12538,20427,13577,14100,473,1,2025,1,1,F
12539,20397,11278,11995,248,1,2025,1,1,F
12540,20436,11193,10397,373,1,2025,1,1,F
12541,20363,11433,15096,374,1,2025,1,1,F
12542,20304,12953,14492,431,1,2025,1,1,F
12543,22080,10529,14492,532,2,2025,1,1,F
12544,20304,14679,14570,488,1,2025,1,1,F
12545,19393,12191,14193,488,1,2025,1,1,F
12546,20368,10466,10849,861,2,2025,1,1,F
12547,20409,14321,13204,1214,3,2025,1,1,F
12548,20397,12451,11278,634,2,2025,1,1,F
12549,20398,13930,12451,864,2,2025,1,1,F
12550,20452,15096,12478,209,1,2025,1,1,F
12551,20397,11057,12448,562,2,2025,1,1,F
12552,20363,13487,11337,144,1,2025,1,1,F
12553,19977,13158,12266,429,1,2025,1,1,F
12554,20368,14122,14112,878,2,2025,1,1,F
12555,20452,11278,13851,1158,3,2025,1,1,F
12556,19805,13476,11298,1430,3,2025,1,1,F
12557,20452,11193,13930,264,1,2025,1,1,F
12558,20046,12992,13930,552,2,2025,1,1,F
12559,20401,15024,14843,68,1,2025,1,1,F
12560,20363,14321,12953,269,1,2025,1,1,F
12561,20398,13930,14783,438,1,2025,1,1,F
12562,20452,12478,11057,541,2,2025,1,1,F
12563,20304,15041,14771,587,2,2025,1,1,F
12564,20436,10693,11292,1014,3,2025,1,1,F
12565,20363,10994,13487,1087,3,2025,1,1,F
12566,20398,11298,12951,351,1,2025,1,1,F
12567,20452,10529,13930,783,2,2025,1,1,F
12568,20398,14107,11637,1225,3,2025,1,1,F
12569,19930,13204,14893,2408,5,2025,1,1,F
12570,20304,14252,13487,1254,3,2025,1,1,F
12571,19687,11884,14679,1027,3,2025,1,1,F
12572,20452,12264,11042,288,1,2025,1,1,F
12573,20363,12478,10581,382,1,2025,1,1,F
12574,20363,12478,13930,740,2,2025,1,1,F
12575,20398,14107,13476,598,2,2025,1,1,F
12576,20452,10431,13930,536,2,2025,1,1,F
12577,20368,14112,14108,965,2,2025,1,1,F
12578,20427,11057,11699,99,1,2025,1,1,F
12579,20363,13487,13198,393,1,2025,1,1,F
12580,20368,15412,13204,532,2,2025,1,1,F
12581,20397,14100,12451,742,2,2025,1,1,F
12582,20368,10466,14512,1373,3,2025,1,1,F
12583,19393,14689,13796,263,1,2025,1,1,F
12584,22080,15304,14524,723,2,2025,1,1,F
12585,20398,11278,11624,1023,3,2025,1,1,F
12586,20363,11433,10792,241,1,2025,1,1,F
12587,20304,12266,13241,422,1,2025,1,1,F
12588,20452,11278,10529,313,1,2025,1,1,F
12589,20436,13204,13230,851,2,2025,1,1,F
12590,19930,14893,13204,2408,5,2025,1,1,F
12591,19687,14004,14262,1017,3,2025,1,1,F
12592,19393,12191,10800,1389,3,2025,1,1,F
12593,20304,11995,11292,1370,3,2025,1,1,F
12594,20452,13931,11618,284,1,2025,1,1,F
12595,20427,13931,14100,212,1,2025,1,1,F
12596,20304,11298,13158,309,1,2025,1,1,F
12597,20378,13502,12266,927,2,2025,1,1,F
12598,20363,14685,12478,718,2,2025,1,1,F
12599,20398,12451,13930,864,2,2025,1,1,F
12600,19977,12892,12982,2615,6,2025,1,1,F
12601,20363,13198,13487,393,1,2025,1,1,F
12602,20452,12953,12451,833,2,2025,1,1,F
12603,20368,14696,14986,1009,3,2025,1,1,F
12604,20398,13303,15016,1068,3,2025,1,1,F
12605,20398,13930,11624,1251,3,2025,1,1,F
12606,22080,14307,10994,771,2,2025,1,1,F
12607,20368,14986,14696,1009,3,2025,1,1,F
12608,20046,14783,13930,438,1,2025,1,1,F
12609,20452,13930,10397,606,2,2025,1,1,F
12610,20368,12339,14761,807,2,2025,1,1,F
12611,20304,14698,12892,156,1,2025,1,1,F
12612,20207,10800,10157,564,2,2025,1,1,F
12613,20436,13495,14100,1089,3,2025,1,1,F
12614,20452,13930,11042,316,1,2025,1,1,F
12615,20452,14100,12451,742,2,2025,1,1,F
12616,20368,14761,12544,457,1,2025,1,1,F
12617,21618,13830,13347,46,1,2025,1,1,F
12618,20401,11697,13204,177,1,2025,1,1,F
12619,20304,15041,12892,696,2,2025,1,1,F
12620,19690,12758,14893,2435,5,2025,1,1,F
12621,20378,13487,12264,908,2,2025,1,1,F
12622,20304,14960,11298,113,1,2025,1,1,F
12623,20304,10146,10397,145,1,2025,1,1,F
12624,20304,13487,10141,257,1,2025,1,1,F
12625,20304,14747,14262,987,2,2025,1,1,F
12626,20398,13930,11540,1236,3,2025,1,1,F
12627,20398,11298,10408,908,2,2025,1,1,F
12628,20452,10721,13198,1256,3,2025,1,1,F
12629,19393,11278,11066,323,1,2025,1,1,F
12630,19393,13851,13204,1069,3,2025,1,1,F
12631,20363,10397,13230,620,2,2025,1,1,F
12632,20304,12278,12266,542,2,2025,1,1,F
12633,20304,11695,11298,853,2,2025,1,1,F
12634,20368,14696,10466,1501,4,2025,1,1,F
12635,22080,14524,15304,723,2,2025,1,1,F
12636,19687,14747,15023,618,2,2025,1,1,F
12637,20398,11057,10781,675,2,2025,1,1,F
12638,20378,14492,12266,1042,3,2025,1,1,F
12639,20368,13204,15412,532,2,2025,1,1,F
12640,20304,11292,10408,883,2,2025,1,1,F
12641,20397,13198,14100,1038,3,2025,1,1,F
12642,20397,14100,13198,1038,3,2025,1,1,F
12643,20452,11278,13244,762,2,2025,1,1,F
12644,19930,13495,14057,2050,5,2025,1,1,F
12645,19393,11278,13871,1012,3,2025,1,1,F
12646,20304,14869,14113,150,1,2025,1,1,F
12647,19687,15023,14057,489,1,2025,1,1,F
12648,20304,14747,14869,689,2,2025,1,1,F
12649,20500,13296,11618,209,1,2025,1,1,F
12650,20363,13342,12953,738,2,2025,1,1,F
12651,20409,13930,12478,740,2,2025,1,1,F
12652,20397,15016,14100,814,2,2025,1,1,F
12653,20304,14570,14679,488,1,2025,1,1,F
12654,20445,14524,12264,100,1,2025,1,1,F
12655,20304,13930,13931,717,2,2025,1,1,F
12656,20304,12478,13487,1029,3,2025,1,1,F
12657,20452,13930,10529,783,2,2025,1,1,F
12658,20436,11986,14635,1147,3,2025,1,1,F
12659,20368,12544,14112,528,2,2025,1,1,F
12660,20398,11624,11278,1023,3,2025,1,1,F
12661,19977,15024,13930,2116,5,2025,1,1,F
12662,20397,11298,10781,383,1,2025,1,1,F
12663,20304,14679,14489,823,2,2025,1,1,F
12664,20368,14761,14025,1175,3,2025,1,1,F
12665,20304,14869,11109,411,1,2025,1,1,F
12666,20304,11823,13487,488,1,2025,1,1,F
12667,20304,14814,11292,792,2,2025,1,1,F
12668,20422,10721,13487,1124,3,2025,1,1,F
12669,20368,11624,14112,238,1,2025,1,1,F
12670,20401,14193,15304,330,1,2025,1,1,F
12671,20304,15919,12892,1371,3,2025,1,1,F
12672,20452,13244,11278,762,2,2025,1,1,F
12673,19393,10800,10140,672,2,2025,1,1,F
12674,20427,13485,13930,108,1,2025,1,1,F
12675,20452,14307,11278,356,1,2025,1,1,F
12676,20397,10599,11298,597,2,2025,1,1,F
12677,20304,14869,10713,290,1,2025,1,1,F
12678,20304,14771,13476,77,1,2025,1,1,F
12679,20397,14100,15016,814,2,2025,1,1,F
12680,20398,13930,10423,977,2,2025,1,1,F
12681,20363,13244,12953,963,2,2025,1,1,F
12682,20436,14869,11298,989,2,2025,1,1,F
12683,19805,11057,11996,75,1,2025,1,1,F
12684,20304,14489,14679,823,2,2025,1,1,F
12685,20409,12478,10693,765,2,2025,1,1,F
12686,22080,14986,14307,1171,3,2025,1,1,F
12687,20368,10466,13486,948,2,2025,1,1,F
12688,20452,14492,13204,534,2,2025,1,1,F
12689,20046,13930,13290,501,2,2025,1,1,F
12690,20368,10666,14262,1078,3,2025,1,1,F
12691,20452,14100,11624,1121,3,2025,1,1,F
12692,20368,15624,10676,587,2,2025,1,1,F
12693,20304,13487,12478,1029,3,2025,1,1,F
12694,20304,11638,14679,314,1,2025,1,1,F
12695,20436,14831,11292,948,2,2025,1,1,F
12696,20368,14082,13367,1113,3,2025,1,1,F
12697,20436,11298,10821,1217,3,2025,1,1,F
12698,20363,12953,11995,461,1,2025,1,1,F
12699,20304,11292,13367,752,2,2025,1,1,F
12700,20304,11433,10792,241,1,2025,1,1,F
12701,20304,12266,11109,809,2,2025,1,1,F
12702,20452,13930,13487,334,1,2025,1,1,F
12703,19687,12892,14570,391,1,2025,1,1,F
12704,20046,13930,11823,157,1,2025,1,1,F
12705,20368,14512,10466,1373,3,2025,1,1,F
12706,20416,12339,12889,1590,4,2025,1,1,F
12707,20398,13930,11995,589,2,2025,1,1,F
12708,19687,13264,12892,630,2,2025,1,1,F
12709,20046,13930,11066,296,1,2025,1,1,F
12710,20378,12266,14122,1117,3,2025,1,1,F
12711,20368,10408,11697,1338,3,2025,1,1,F
12712,20398,10423,13930,977,2,2025,1,1,F
12713,19393,11697,14492,680,2,2025,1,1,F
12714,20397,14100,13931,212,1,2025,1,1,F
12715,20304,10397,10408,765,2,2025,1,1,F
12716,20304,12892,11884,945,2,2025,1,1,F
12717,20368,14262,10666,1078,3,2025,1,1,F
12718,19805,13476,14107,598,2,2025,1,1,F
12719,20304,14679,14869,626,2,2025,1,1,F
12720,20436,14771,11298,1464,3,2025,1,1,F
12721,22080,12244,13204,1005,3,2025,1,1,F
12722,20436,14843,11697,1046,3,2025,1,1,F
12723,19393,13796,14689,263,1,2025,1,1,F
12724,20368,13486,10466,948,2,2025,1,1,F
12725,20368,14025,14761,1175,3,2025,1,1,F
12726,20401,15304,14193,330,1,2025,1,1,F
12727,20452,13204,14492,534,2,2025,1,1,F
12728,20398,13076,13930,215,1,2025,1,1,F
12729,19790,10721,12478,187,1,2025,1,1,F
12730,20368,11697,12544,643,2,2025,1,1,F
12731,19687,14489,12892,726,2,2025,1,1,F
12732,20304,13487,12339,503,2,2025,1,1,F
12733,20304,14107,13198,1044,3,2025,1,1,F
12734,20436,14100,13495,1089,3,2025,1,1,F
12735,20427,11996,14100,515,2,2025,1,1,F
12736,20452,11057,12478,541,2,2025,1,1,F
12737,21022,11624,14470,70,1,2025,1,1,L
12738,19790,10721,12451,1010,3,2025,1,1,F
12739,20378,12266,13342,984,2,2025,1,1,F
12740,20398,11298,13871,583,2,2025,1,1,F
12741,20304,12889,15023,454,1,2025,1,1,F
12742,19393,10599,10821,682,2,2025,1,1,F
12743,20378,13342,12266,984,2,2025,1,1,F
12744,20304,13930,14869,1250,3,2025,1,1,F
12745,19393,10423,13158,294,1,2025,1,1,F
12746,19790,14869,13486,436,1,2025,1,1,F
12747,20368,14112,11423,1126,3,2025,1,1,F
12748,20427,11699,11057,99,1,2025,1,1,F
12749,19393,13851,11278,1158,3,2025,1,1,F
12750,21022,14470,11624,70,1,2025,1,1,L
12751,20304,10141,13487,257,1,2025,1,1,F
12752,20398,13303,13198,1251,3,2025,1,1,F
